20	25209	1
20	25282	1
20	25652	1
20	25974	1
20	26106	1
20	26159	1
20	26463	1
20	26468	1
20	26784	1
20	26971	1
20	27048	1
20	27271	1
20	27713	1
20	27775	1
20	28348	1
20	28499	1
20	28545	1
20	28860	1
20	29114	1
20	29226	1
20	29633	1
20	29792	1
20	30023	1
20	30434	1
20	30709	1
20	30719	1
20	30982	1
20	31248	1
20	31289	1
20	31416	1
20	31424	1
20	31553	1
20	31761	1
20	31930	1
20	31937	1
20	32371	1
20	32432	1
20	33875	1
20	33931	1
20	33939	1
20	33943	1
20	33960	1
20	34363	1
20	34640	1
20	35605	1
20	35801	1
20	36029	1
20	36644	1
20	36698	1
20	36775	1
20	37164	1
20	37178	1
20	37332	1
20	37497	1
20	37813	1
20	37925	1
20	37992	1
20	38109	1
20	38591	1
20	38696	1
20	38964	1
20	39239	1
20	39550	1
20	39780	1
20	41417	1
20	41779	1
20	42175	-1
20	42701	1
20	42918	1
20	43044	1
20	43555	1
20	43746	1
20	44113	1
20	44835	1
20	45078	1
20	45467	1
20	46032	1
20	46099	1
20	46686	1
20	46791	1
20	47153	-1
20	48147	1
20	48238	1
20	48602	1
20	48666	1
20	48720	1
20	48793	1
20	49859	1
20	50121	1
20	50236	1
20	50268	1
20	50524	1
20	50845	1
20	51481	1
20	51674	1
20	51867	-1
20	51902	1
20	51975	1
20	52035	1
20	53716	1
20	54931	1
20	54994	1
20	55323	1
20	56498	1
20	58559	1
20	58661	1
20	58744	1
20	59356	1
20	59492	1
20	59791	1
20	60120	1
20	60379	1
20	60397	1
20	61167	1
20	63712	1
20	64155	1
20	64453	1
20	65005	1
20	65451	1
20	65666	1
20	67512	1
20	67729	1
20	67986	1
20	71858	1
20	72018	1
20	73151	1
20	75666	1
20	75699	1
20	76080	1
20	77238	1
20	77847	1
20	79380	1
20	80121	1
20	87902	1
20	89240	1
20	92501	1
20	92502	1
20	92503	1
20	92504	1
20	92505	1
20	92506	1
20	92507	1
20	92508	1
20	92509	1
20	92510	1
20	92874	1
20	97330	1
20	97516	1
20	102652	1
20	103208	1
20	114385	1
20	117270	1
20	123114	1
21	25	1
21	57	1
21	267	1
21	855	1
21	1981	1
21	2038	1
21	2224	1
21	2385	1
21	3161	1
21	5003	1
21	5149	1
21	6300	1
21	9983	1
21	14521	1
21	18153	1
21	19997	1
21	21753	1
21	24529	1
21	24656	1
21	29999	1
21	34109	1
21	64252	1
21	71053	1
21	71525	1
21	72573	1
22	23	1
23	7	-1
23	20	-1
23	23	1
23	52	-1
23	106	1
23	121	-1
23	122	-1
23	169	1
23	175	1
23	260	-1
23	270	-1
23	317	1
23	366	1
23	413	1
23	444	-1
23	450	1
23	496	1
23	546	-1
23	558	-1
23	569	-1
23	570	1
23	793	1
23	831	-1
23	851	1
23	930	1
23	946	-1
23	1003	-1
23	1024	1
23	1123	1
23	1127	-1
23	1200	-1
23	1266	1
23	1287	1
23	1288	1
23	1306	-1
23	1323	1
23	1325	1
23	1334	1
23	1352	-1
23	1378	-1
23	1448	1
23	1451	-1
23	1456	-1
23	1458	1
23	1459	1
23	1480	1
23	1481	-1
23	1482	-1
23	1485	1
23	1503	1
23	1504	1
23	1532	-1
23	1572	-1
23	1604	1
23	1608	1
23	1682	-1
23	1702	1
23	1757	1
23	1830	1
23	1931	-1
23	1937	1
23	1970	1
23	1984	1
23	2200	-1
23	2282	1
23	2287	1
23	2292	-1
23	2320	-1
23	2350	1
23	2405	1
23	2475	-1
23	2634	1
23	2665	-1
23	2835	-1
23	2899	-1
23	3007	-1
23	3112	-1
23	3125	-1
23	3141	1
23	3161	1
23	3165	-1
23	3180	1
23	3228	1
23	3247	-1
23	3334	1
23	3343	1
23	3363	1
23	3726	-1
23	3802	1
23	3850	-1
23	3996	1
23	4080	1
23	4152	-1
23	4275	1
23	4440	-1
23	4489	1
23	4508	-1
23	4629	-1
23	4678	-1
23	4704	1
23	5000	1
23	5025	-1
23	5544	-1
23	5680	1
23	5817	1
23	5864	-1
23	5918	-1
23	6144	-1
23	6274	-1
23	6276	-1
23	6421	1
23	6488	1
23	6683	-1
23	7047	-1
23	7095	1
23	7338	-1
23	7460	-1
23	7714	-1
23	8073	-1
23	8145	1
23	8217	1
23	8616	1
23	8665	1
23	8778	-1
23	9395	-1
23	9610	1
23	9716	1
23	10027	-1
23	10369	1
23	10428	-1
23	10440	1
23	10726	1
23	10757	1
23	11049	-1
23	11421	-1
23	11571	-1
23	11597	1
23	12799	1
23	13233	1
23	13335	1
23	13603	-1
23	13803	-1
23	14139	-1
23	14416	-1
23	14780	1
23	14825	1
23	15263	-1
23	15505	-1
23	16435	-1
23	16608	1
23	16621	-1
23	17036	1
23	17073	1
23	17163	1
23	17376	1
23	17849	-1
23	18047	-1
23	18272	-1
23	18581	-1
23	19064	-1
23	19416	1
23	19443	1
23	19563	-1
23	19970	-1
23	20533	1
23	20733	1
23	21283	-1
23	21390	1
23	21570	1
23	21711	-1
23	21712	-1
23	22594	-1
23	23477	-1
23	23532	1
23	23967	1
23	24103	1
23	25091	1
23	25595	1
23	25927	-1
23	25989	-1
23	27192	1
23	27256	-1
23	27405	-1
23	27590	-1
23	27775	1
23	28086	1
23	29529	-1
23	29978	-1
23	30723	-1
23	31017	-1
23	31466	-1
23	33329	1
23	33615	-1
23	33782	-1
23	33943	-1
23	37380	-1
23	38615	-1
23	38679	-1
23	39356	1
23	39743	-1
23	39837	-1
23	40599	-1
23	46227	1
23	55025	-1
23	56167	1
23	58744	1
23	61719	-1
23	65221	-1
23	66464	1
23	66483	-1
23	73352	-1
23	81845	-1
23	82363	1
23	82389	1
23	90955	-1
23	90956	-1
23	90957	-1
23	90958	-1
23	90959	-1
23	90960	-1
23	91690	-1
23	92816	1
23	93167	-1
23	93676	-1
23	93872	1
23	94142	-1
23	94654	-1
23	95264	-1
23	95459	-1
23	96614	-1
23	97330	1
23	97828	-1
23	97915	-1
23	98278	-1
23	98779	-1
23	99261	-1
23	99513	1
23	99515	-1
23	100065	-1
23	100656	-1
23	100817	-1
23	100958	-1
23	101926	-1
23	102198	-1
23	102538	-1
23	102581	-1
23	103083	-1
23	103113	-1
23	103299	-1
23	103640	-1
23	103986	-1
23	104088	-1
23	104733	-1
23	105817	-1
23	106298	-1
23	106325	1
23	106507	-1
23	106634	-1
23	107214	-1
23	107323	1
23	107457	-1
23	107636	-1
23	108041	-1
23	108233	-1
23	108254	-1
23	109441	-1
23	110129	-1
23	111249	-1
23	111569	-1
23	112202	-1
23	112314	-1
23	112431	-1
23	112539	-1
23	112779	-1
23	113293	-1
23	113322	-1
23	113738	1
23	113919	-1
23	114181	-1
23	114221	-1
23	114346	1
23	114421	-1
23	114731	1
23	114763	-1
23	114948	-1
23	115069	-1
23	115081	-1
23	115148	1
23	115226	-1
23	115240	-1
23	115505	-1
23	115596	-1
23	115686	-1
23	115975	-1
23	116043	-1
23	116138	-1
23	116767	-1
23	117174	-1
23	117253	-1
23	117322	-1
23	117616	1
23	118918	-1
23	119030	1
23	119234	-1
23	119470	-1
23	119874	-1
23	119905	-1
23	120169	-1
23	120170	-1
23	120703	-1
23	120842	-1
23	120973	-1
23	121098	1
23	121569	-1
23	121570	-1
23	122047	1
23	122701	-1
23	123732	-1
23	124137	-1
23	124197	-1
23	126464	-1
23	127703	1
23	128721	-1
23	128812	-1
23	129907	-1
23	130406	-1
23	130736	-1
24	25	1
25	23	-1
25	79	-1
25	131	-1
25	155	1
25	161	-1
25	205	-1
25	267	1
25	270	-1
25	311	-1
25	410	-1
25	430	1
25	433	1
25	549	-1
25	558	-1
25	665	1
25	666	-1
25	717	-1
25	744	-1
25	865	-1
25	914	1
25	931	1
25	943	-1
25	966	-1
25	1017	1
25	1118	1
25	1120	-1
25	1262	-1
25	1352	-1
25	1373	-1
25	1494	-1
25	1504	-1
25	1509	-1
25	1532	-1
25	1624	1
25	1652	1
25	1682	-1
25	1816	-1
25	1825	-1
25	1831	-1
25	1832	-1
25	1905	1
25	1945	1
25	2007	-1
25	2050	-1
25	2133	-1
25	2183	-1
25	2193	-1
25	2285	-1
25	2292	-1
25	2293	1
25	2332	1
25	2337	-1
25	2363	-1
25	2475	-1
25	2751	1
25	2975	-1
25	3079	-1
25	3147	1
25	3244	-1
25	3253	-1
25	3259	1
25	3277	1
25	3543	1
25	3710	1
25	3928	1
25	4080	-1
25	4174	-1
25	4185	-1
25	4265	-1
25	4528	1
25	4830	-1
25	5410	-1
25	5592	1
25	5612	-1
25	5731	1
25	6146	1
25	6271	-1
25	6276	1
25	6712	-1
25	7766	-1
25	8323	-1
25	8660	-1
25	9080	1
25	9108	-1
25	9310	-1
25	9720	1
25	10103	1
25	10862	-1
25	11409	1
25	11772	1
25	12047	-1
25	12100	1
25	12217	-1
25	12905	1
25	13603	-1
25	13632	1
25	14545	1
25	15626	1
25	16212	-1
25	16400	-1
25	16973	-1
25	19523	1
25	20238	-1
25	20480	1
25	21279	-1
25	21736	-1
25	21935	-1
25	21966	1
25	23507	-1
25	23561	-1
25	24135	1
25	25636	-1
25	25689	-1
25	26200	-1
25	28212	-1
25	28662	-1
25	28860	1
25	29780	-1
25	31829	-1
25	32399	-1
25	36036	-1
25	37788	-1
25	38385	-1
25	38696	-1
25	42489	-1
25	48925	1
25	57053	-1
25	57084	-1
25	57087	1
25	58731	-1
25	58764	-1
25	79412	-1
25	80820	-1
25	97931	-1
25	101364	-1
25	102294	-1
25	102457	-1
25	106877	-1
25	109882	-1
25	109937	-1
25	110146	-1
25	110157	-1
25	112491	-1
25	129462	-1
26	27	1
27	26	1
27	317	1
27	353	1
27	640	1
28	29	1
30	31	1
31	18	1
31	161	-1
31	245	1
31	264	-1
31	462	1
31	549	1
31	555	1
31	655	1
31	666	-1
31	691	-1
31	715	1
31	778	-1
31	913	1
31	946	1
31	974	1
31	1027	1
31	1075	1
31	1313	1
31	1322	1
31	1336	1
31	1345	1
31	1352	1
31	1474	-1
31	1480	1
31	1493	1
31	1505	1
31	1687	1
31	1787	1
31	1865	1
31	1894	1
31	1951	1
31	1955	1
31	2118	1
31	2263	1
31	2292	-1
31	2344	1
31	2630	-1
31	2738	1
31	2839	-1
31	3165	1
31	3176	-1
31	3249	1
31	3253	-1
31	3438	1
31	3619	1
31	3871	1
31	3890	1
31	3931	1
31	4080	1
31	4169	1
31	4542	1
31	4742	1
31	4910	1
31	5078	1
31	5148	1
31	6199	-1
31	6271	-1
31	6800	1
31	6816	1
31	7080	1
31	8684	-1
31	9071	1
31	9221	-1
31	10369	1
31	10605	-1
31	11349	-1
31	12955	-1
31	14325	-1
31	15187	-1
31	15505	-1
31	16115	1
31	16926	1
31	17376	1
31	17418	1
31	17875	-1
31	17886	-1
31	17931	1
31	19586	-1
31	20335	-1
31	20348	-1
31	20351	-1
31	21642	1
31	21707	-1
31	21711	-1
31	23259	1
31	23532	1
31	23561	1
31	23975	-1
31	24245	-1
31	24348	-1
31	24349	-1
31	24787	-1
31	25681	-1
31	25954	-1
31	26167	-1
31	27195	-1
31	27242	-1
31	27246	-1
31	28219	-1
31	29148	1
31	29742	-1
31	29743	-1
31	29744	-1
31	29745	-1
31	29746	-1
31	29747	-1
31	29748	-1
31	29749	-1
31	29750	-1
31	29751	-1
31	29752	-1
31	29753	-1
31	29754	-1
31	29755	-1
31	29756	-1
31	29757	-1
31	29758	-1
31	29759	-1
31	29760	-1
31	29761	-1
31	29762	-1
31	29763	-1
31	29764	-1
31	29765	-1
31	29766	-1
31	38634	-1
31	58757	1
31	66480	1
31	73582	-1
31	79395	-1
31	95545	1
31	103972	-1
31	104630	1
31	106022	-1
31	106636	-1
31	108063	-1
31	108064	-1
31	108589	-1
31	116770	-1
31	120604	-1
32	33	1
33	1929	-1
34	35	-1
35	25	1
35	79	1
35	263	1
35	363	1
35	366	1
35	370	1
35	433	1
35	643	1
35	691	1
35	744	1
35	922	1
35	931	1
35	1002	1
35	1032	1
35	1090	1
35	1118	1
35	1229	1
35	1274	1
35	1321	1
35	1345	1
35	1396	1
35	1440	1
35	1682	1
35	1691	1
35	1782	1
35	1784	1
35	1816	-1
35	1842	1
35	1891	1
35	1895	1
35	1905	1
35	1937	1
35	1970	1
35	2157	1
35	2224	1
35	2276	1
35	2335	1
35	2406	1
35	2506	1
35	2628	1
35	2738	1
35	2941	1
35	3017	1
35	3142	1
35	3144	1
35	3168	1
35	3176	1
35	3241	1
35	3244	1
35	3382	1
35	3384	1
35	3710	1
35	3750	1
35	3951	1
35	4120	1
35	4341	1
35	4388	1
35	4579	1
35	4663	1
35	4665	1
35	5003	1
35	5149	1
35	5166	1
35	5216	1
35	5275	1
35	5377	1
35	5398	1
35	5592	1
35	5731	1
35	5773	1
35	5983	1
35	5992	1
35	6055	1
35	6146	1
35	6300	1
35	6847	1
35	6911	1
35	7003	1
35	7269	1
35	7307	1
35	7576	-1
35	7906	1
35	9078	1
35	9384	1
35	10158	1
35	11033	1
35	11216	1
35	11445	1
35	11716	-1
35	12067	1
35	12193	-1
35	12507	1
35	13893	1
35	14632	1
35	14883	1
35	15591	1
35	16751	1
35	16762	1
35	16795	1
35	18277	1
35	23587	1
35	26200	-1
35	27905	-1
35	28196	-1
35	28197	-1
35	28198	-1
35	28274	1
35	28860	1
35	29445	1
35	31593	-1
35	31720	1
35	32263	1
35	34363	1
35	35807	-1
35	37772	-1
35	38556	-1
35	38967	-1
35	39945	-1
35	41376	-1
35	41417	1
35	43219	-1
35	44421	-1
35	44580	-1
35	45099	-1
35	49299	-1
35	49301	-1
35	49640	-1
35	49845	-1
35	51627	-1
35	51653	-1
35	52491	-1
35	52517	-1
35	52899	-1
35	53454	-1
35	59959	-1
35	62946	-1
35	77676	-1
35	79857	-1
35	92224	-1
35	92225	-1
36	37	1
37	62669	1
37	64220	1
37	65506	1
37	85419	1
